id_operacion,fecha_operacion,precio,public_id,codigo_frente_agua,codigo_vista,codigo_condicion,agente_id,codigo_pais,año,año_mes,mes,vista,condición,país,agente,anio_construc,latitud,longitud,codigo_postal,m2_construccion,m2_terreno,m2_sobre_calle,m2_sotano,pisos,recamaras,banios,anio_renovacion
2880100240,23/08/2022,439950,10535272,0,0,5,2,1,2022,2022-08,08-AUGUST,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1906,47.6789,-122.365,98117,368.8,914.4,910,300,1,2,1.75,0
3073500045,05/05/2022,492000,14626641,0,0,5,2,1,2022,2022-05,05-may,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1922,47.7563,-122.338,98133,1007.4,4926.8,2245,1060,2,4,2.5,1956
3260200110,06/12/2022,851500,10326555,0,0,5,2,1,2022,2022-12,12-DECEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1977,47.6034,-122.172,98005,975.4,5542.5,2000,1200,1,3,2,0
3336001470,17/06/2022,311000,11936373,0,0,5,2,1,2022,2022-06,06-JUNE,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1903,47.5255,-122.265,98118,579.1,914.4,1070,830,2,3,1.75,0
3342102385,27/10/2022,376000,12359279,0,0,5,2,1,2022,2022-10,10-OCTOBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1959,47.5215,-122.202,98056,670.6,2057.4,1480,720,1,4,2.25,0
3342103149,08/09/2022,380000,13881951,0,0,5,2,1,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1968,47.5237,-122.199,98056,469.4,2560.3,1540,0,1,3,1.5,0
3352402236,13/12/2022,252500,10306316,0,0,5,2,1,2022,2022-12,12-DECEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1956,47.498,-122.263,98178,350.5,1828.8,1150,0,1,3,2,0
3362400590,17/02/2023,700000,10081833,0,0,5,2,1,2023,2023-02,02-FEBRUARY,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1908,47.682,-122.349,98103,679.7,1412.7,1510,720,2,4,2,0
3362400590,17/02/2023,700000,10081833,0,0,5,2,1,2023,2023-02,02-FEBRUARY,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1908,47.682,-122.349,98103,679.7,1412.7,1510,720,2,4,2,0
3750603940,23/09/2022,240000,13913704,0,0,5,2,1,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1946,47.2633,-122.281,98001,573,2926.1,1020,860,1,4,1.75,0
3761700067,04/03/2023,959000,10083653,0,0,5,2,1,2023,2023-03,03-MARCH,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1979,47.7212,-122.26,98034,1011.9,3619.5,3320,0,1,3,2.5,0
3761700067,04/03/2023,959000,10083653,0,0,5,2,1,2023,2023-03,03-MARCH,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1979,47.7212,-122.26,98034,1011.9,3619.5,3320,0,1,3,2.5,0
3876311490,22/07/2022,580000,10796672,0,0,5,2,1,2022,2022-07,07-JULY,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1975,47.7338,-122.169,98034,978.4,2080.3,1810,1400,1,4,2.75,0
4022902715,01/04/2023,525000,13328007,0,0,5,2,1,2023,2023-04,04-APRIL,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1993,47.7726,-122.286,98155,755.9,3132.4,1640,840,2,5,3.25,0
4022902715,01/04/2023,525000,13328007,0,0,5,2,1,2023,2023-04,04-APRIL,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1993,47.7726,-122.286,98155,755.9,3132.4,1640,840,2,5,3.25,0
4022905172,24/09/2022,585000,10460501,0,0,5,2,1,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1957,47.7637,-122.281,98155,691.9,8266.8,1300,970,1,4,1.75,0
4045800040,23/07/2022,715000,14826970,0,0,5,2,1,2022,2022-07,07-JULY,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1974,47.6383,-122.099,98052,722.4,3048,1660,710,1,4,2.5,0
4154300465,14/09/2022,719000,12781346,0,0,5,2,1,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1940,47.5615,-122.279,98118,947.9,1868.7,1560,1550,1,5,2,0
4364200250,29/11/2022,400375,14191272,0,0,5,2,1,2022,2022-11,11-NOVEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1946,47.5296,-122.375,98126,515.1,2340.9,890,800,1,4,1.75,0
4377000100,23/09/2022,704000,14249873,0,0,5,2,1,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1976,47.6278,-122.11,98052,765,3810,2050,460,1,4,2.75,0
4385700660,05/08/2022,1085000,12773940,0,0,5,2,1,2022,2022-08,08-AUGUST,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1927,47.6384,-122.279,98112,780.3,1219.2,1660,900,2,3,1.5,0
4389200761,26/01/2023,1100000,12889594,0,0,5,2,1,2023,2023-01,01-JANUARY,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1977,47.6155,-122.21,98004,475.5,2612.1,1080,480,1,3,2.25,0
4389200761,26/01/2023,1100000,12889594,0,0,5,2,1,2023,2023-01,01-JANUARY,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1977,47.6155,-122.21,98004,475.5,2612.1,1080,480,1,3,2.25,0
4443800765,08/06/2022,700000,13187608,0,0,5,2,1,2022,2022-06,06-JUNE,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1954,47.686,-122.391,98117,634,1182.6,1160,920,1,3,2,0
5253300397,07/04/2023,415000,10322401,0,0,5,2,1,2023,2023-04,04-APRIL,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1956,47.751,-122.338,98133,460.2,5120.6,1510,0,1,3,1.5,0
5253300397,07/04/2023,415000,10322401,0,0,5,2,1,2023,2023-04,04-APRIL,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1956,47.751,-122.338,98133,460.2,5120.6,1510,0,1,3,1.5,0
5282200015,25/05/2022,525000,10498735,0,0,5,2,1,2022,2022-05,05-may,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1926,47.6845,-122.313,98115,838.2,1158.2,1750,1000,2,5,3,0
5365200040,14/10/2022,235000,10854386,0,0,5,2,1,2022,2022-10,10-OCTOBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1949,47.4815,-122.226,98055,387.1,2180.2,1270,0,1,3,1,0
5561401530,27/10/2022,550000,14188678,0,0,5,2,1,2022,2022-10,10-OCTOBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1977,47.4718,-122.009,98027,579.1,12374.9,1450,450,2,1,1.5,0
5602000105,19/07/2022,265000,13848513,0,0,5,2,1,2022,2022-07,07-JULY,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1961,47.2048,-121.999,98022,475.5,3197,1560,0,1,3,1.5,0
5700000975,17/08/2022,860000,14204032,0,0,5,2,1,2022,2022-08,08-AUGUST,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1920,47.5798,-122.292,98144,765,1828.8,2010,500,2,5,1.75,0
6021500025,16/08/2022,631750,14216828,0,0,5,2,1,2022,2022-08,08-AUGUST,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1940,47.6902,-122.382,98117,719.3,1238.4,1180,1180,1,3,1.75,0
6145601510,20/08/2022,412000,14304479,0,0,5,2,1,2022,2022-08,08-AUGUST,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1928,47.7031,-122.349,98133,304.8,1171.7,900,100,1,3,1,0
6788201015,14/06/2022,690000,10611369,0,0,5,2,1,2022,2022-06,06-JUNE,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1918,47.6408,-122.3,98112,487.7,1219.2,850,750,1,2,1.75,0
6822100310,01/11/2022,685000,13887984,0,0,5,2,1,2022,2022-11,11-NOVEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1953,47.6495,-122.401,98199,713.2,1828.8,1270,1070,1,4,2,0
7129300420,30/11/2022,258000,10785326,0,0,5,2,1,2022,2022-11,11-NOVEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1951,47.5111,-122.256,98178,317,1722.1,1040,0,1,3,1.75,0
7227500450,07/09/2022,222900,13870509,0,0,5,2,1,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1942,47.4979,-122.183,98056,262.1,1767.8,860,0,1,2,1,0
7229900145,14/12/2022,430000,11913714,0,0,5,2,1,2022,2022-12,12-DECEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1962,47.4821,-122.108,98059,612.6,4882.9,2010,0,2,4,2.5,0
7230200340,23/02/2023,305000,13889808,0,0,5,2,1,2023,2023-02,02-FEBRUARY,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1967,47.475,-122.11,98059,381,7217.7,1250,0,1,3,1,0
7230200340,23/02/2023,305000,13889808,0,0,5,2,1,2023,2023-02,02-FEBRUARY,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1967,47.475,-122.11,98059,381,7217.7,1250,0,1,3,1,0
7549802600,26/05/2022,335000,10614779,0,0,5,2,1,2022,2022-05,05-may,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1910,47.55,-122.312,98108,451.1,954.6,740,740,1,4,2,0
7550801206,02/09/2022,624000,10477322,0,0,5,2,1,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1902,47.6728,-122.396,98107,469.4,1261.9,1540,0,2,4,3,0
7626200305,20/10/2022,575000,11537839,0,0,5,2,1,2022,2022-10,10-OCTOBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1925,47.5447,-122.389,98136,548.6,1524,1600,200,2,3,2,0
7806210400,27/09/2022,255000,12572311,0,0,5,2,1,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1977,47.2925,-122.196,98002,600.5,2720.3,1170,800,1,5,1.75,0
7905400160,09/02/2023,246900,11154114,0,0,5,2,1,2023,2023-02,02-FEBRUARY,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1968,47.3068,-122.27,98001,417.6,2987,1370,0,1,3,1.5,0
7905400160,09/02/2023,246900,11154114,0,0,5,2,1,2023,2023-02,02-FEBRUARY,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1968,47.3068,-122.27,98001,417.6,2987,1370,0,1,3,1.5,0
7954000125,29/04/2023,562000,14605455,0,0,5,2,1,2023,2023-04,04-APRIL,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1957,47.5793,-122.294,98144,573,1822.1,940,940,1,3,1.75,0
7954000125,29/04/2023,562000,14605455,0,0,5,2,1,2023,2023-04,04-APRIL,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1957,47.5793,-122.294,98144,573,1822.1,940,940,1,3,1.75,0
8045000340,31/07/2022,565000,10054129,0,0,5,2,1,2022,2022-07,07-JULY,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1966,47.6688,-122.161,98052,518.2,2197.6,1700,0,2,3,2.5,0
8081900011,14/09/2022,835000,14068601,0,0,5,2,1,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1927,47.68,-122.399,98117,478.5,1409.7,1570,0,2,3,2,0
8127700215,07/04/2023,862000,14073457,0,0,5,2,1,2023,2023-04,04-APRIL,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1932,47.6418,-122.394,98199,676.7,1280.2,1310,910,2,4,2.25,0
8127700215,07/04/2023,862000,14073457,0,0,5,2,1,2023,2023-04,04-APRIL,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1932,47.6418,-122.394,98199,676.7,1280.2,1310,910,2,4,2.25,0
8143000310,07/09/2022,495000,10401261,0,0,5,2,1,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1968,47.7289,-122.201,98034,615.7,2194.6,1010,1010,1,4,2.5,0
8563300085,29/11/2022,425000,12117862,0,0,5,2,1,2022,2022-11,11-NOVEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1958,47.7655,-122.336,98133,466.3,2987,1530,0,1,3,1.75,0
8581400450,26/10/2022,159995,11997317,0,0,5,2,1,2022,2022-10,10-OCTOBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1915,47.297,-122.225,98002,304.8,1531.9,760,240,1,2,1,0
8712100575,26/08/2022,915000,10173940,0,0,5,2,1,2022,2022-08,08-AUGUST,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1910,47.6364,-122.3,98112,838.2,1703.5,1840,910,2,5,2.5,0
8815400020,22/07/2022,601000,12774707,0,0,5,2,1,2022,2022-07,07-JULY,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1951,47.6755,-122.285,98115,594.4,1280.2,1040,910,1,4,1.75,0
8927600100,26/05/2022,925000,13221078,0,0,5,2,1,2022,2022-05,05-may,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1943,47.6784,-122.277,98115,819.9,2133.6,1840,850,2,3,2.5,0
9136100056,26/05/2022,875000,14633529,0,0,5,2,1,2022,2022-05,05-may,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1917,47.6685,-122.335,98103,694.9,1304.5,1280,1000,1,3,2.75,0
9178600135,24/08/2022,800000,14624010,0,0,5,2,1,2022,2022-08,08-AUGUST,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1922,47.6545,-122.333,98103,649.2,853.4,1070,1060,1,4,2,0
9368700223,31/01/2023,310000,11498396,0,0,5,2,1,2023,2023-01,01-JANUARY,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1951,47.5042,-122.265,98178,612.6,2263.4,1090,920,1,4,3,0
9368700223,31/01/2023,310000,11498396,0,0,5,2,1,2023,2023-01,01-JANUARY,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1951,47.5042,-122.265,98178,612.6,2263.4,1090,920,1,4,3,0
9407150310,26/01/2023,357000,13564291,0,0,5,2,1,2023,2023-01,01-JANUARY,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1995,47.3675,-122.019,98038,603.5,2973.9,1980,0,2,4,2.5,0
9407150310,26/01/2023,357000,13564291,0,0,5,2,1,2023,2023-01,01-JANUARY,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1995,47.3675,-122.019,98038,603.5,2973.9,1980,0,2,4,2.5,0
9500900430,11/06/2022,265000,12499514,0,0,5,2,1,2022,2022-06,06-JUNE,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1958,47.289,-122.212,98002,579.1,3227.2,1900,0,1,4,1.75,0
9550202700,09/12/2022,460000,11581896,0,0,5,2,1,2022,2022-12,12-DECEMBER,E-SIN VISTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1916,47.6681,-122.324,98105,423.7,1268,790,600,1,2,1.75,0
269001331,07/09/2022,1308000,10735536,0,3,5,2,1,2022,2022-09,09-SEPTEMBER,B-VISTA PANORÁMICA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1959,47.6398,-122.39,98199,975.4,2396.6,1600,1600,1,5,2.5,0
2817100570,25/06/2022,453000,12725056,0,3,5,2,1,2022,2022-06,06-JUNE,B-VISTA PANORÁMICA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1979,47.3714,-122.431,98070,701,11440.1,1550,750,1,4,2.75,0
5093301285,25/03/2023,1580000,13044244,0,3,5,2,1,2023,2023-03,03-MARCH,B-VISTA PANORÁMICA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1963,47.5838,-122.246,98040,883.9,3200.4,1450,1450,1,4,2.5,0
5093301285,25/03/2023,1580000,13044244,0,3,5,2,1,2023,2023-03,03-MARCH,B-VISTA PANORÁMICA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1963,47.5838,-122.246,98040,883.9,3200.4,1450,1450,1,4,2.5,0
1250202115,18/01/2023,615000,10940301,0,2,5,2,1,2023,2023-01,01-JANUARY,C-VISTA ABIERTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1954,47.5898,-122.291,98144,509,1554.5,990,680,1,3,1.75,0
1250202115,18/01/2023,615000,10940301,0,2,5,2,1,2023,2023-01,01-JANUARY,C-VISTA ABIERTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1954,47.5898,-122.291,98144,509,1554.5,990,680,1,3,1.75,0
1820069019,27/05/2022,302000,14675418,0,2,5,2,1,2022,2022-05,05-may,C-VISTA ABIERTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1925,47.228,-122.088,98022,274.3,129186,900,0,1,2,1,0
2021200370,30/08/2022,1100000,14387513,0,2,5,2,1,2022,2022-08,08-AUGUST,C-VISTA ABIERTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1931,47.6347,-122.396,98199,917.4,1524,1890,1120,2,3,2,0
2523039054,08/02/2023,1115000,12464649,0,2,5,2,1,2023,2023-02,02-FEBRUARY,C-VISTA ABIERTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1912,47.4567,-122.369,98166,1380.7,6971.7,3220,1310,2,3,2.5,0
2523039054,08/02/2023,1115000,12464649,0,2,5,2,1,2023,2023-02,02-FEBRUARY,C-VISTA ABIERTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1912,47.4567,-122.369,98166,1380.7,6971.7,3220,1310,2,3,2.5,0
3629160060,25/02/2023,720000,10123379,0,2,5,2,1,2023,2023-02,02-FEBRUARY,C-VISTA ABIERTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1977,47.5259,-122.204,98056,1027.2,2326.8,2110,1260,1,4,2.75,0
3629160060,25/02/2023,720000,10123379,0,2,5,2,1,2023,2023-02,02-FEBRUARY,C-VISTA ABIERTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1977,47.5259,-122.204,98056,1027.2,2326.8,2110,1260,1,4,2.75,0
5317100750,09/07/2022,2920000,11567979,0,2,5,2,1,2022,2022-07,07-JULY,C-VISTA ABIERTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1926,47.6263,-122.284,98112,1394.5,7341.1,3905,670,3,4,4.75,0
5351200265,09/09/2022,1265000,12769165,0,2,5,2,1,2022,2022-09,09-SEPTEMBER,C-VISTA ABIERTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1913,47.6145,-122.284,98122,1109.5,1098.5,1960,1680,2,4,3.25,0
8642600170,07/10/2022,375000,10860316,0,2,5,2,1,2022,2022-10,10-OCTOBER,C-VISTA ABIERTA,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1955,47.3974,-122.312,98198,535.5,5904,1757,0,1,4,2,0
7278100690,16/09/2022,580000,14811196,0,1,5,2,1,2022,2022-09,09-SEPTEMBER,D-VISTA ESTÁNDAR,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1952,47.7716,-122.392,98177,566.9,2191.5,1860,0,2,3,1.5,0
632000065,09/06/2022,1989000,12366084,0,4,5,2,1,2022,2022-06,06-JUNE,A-VISTA EXCEPCIONAL,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1950,47.6281,-122.216,98004,877.8,4114.8,1520,1360,1,3,2.5,0
2927600630,14/04/2023,995000,14677183,0,4,5,2,1,2023,2023-04,04-APRIL,A-VISTA EXCEPCIONAL,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1978,47.454,-122.373,98166,847.3,2910.8,2530,250,2,4,3.5,0
2927600630,14/04/2023,995000,14677183,0,4,5,2,1,2023,2023-04,04-APRIL,A-VISTA EXCEPCIONAL,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1978,47.454,-122.373,98166,847.3,2910.8,2530,250,2,4,3.5,0
7603100020,03/08/2022,969000,13798133,0,4,5,2,1,2022,2022-08,08-AUGUST,A-VISTA EXCEPCIONAL,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1919,47.5619,-122.405,98116,746.8,1524,2200,250,2,4,2,0
8653600050,23/02/2023,572000,11488556,0,4,5,2,1,2023,2023-02,02-FEBRUARY,A-VISTA EXCEPCIONAL,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1908,47.6144,-122.067,98074,563.9,6939.4,1850,0,2,3,1.75,0
8653600050,23/02/2023,572000,11488556,0,4,5,2,1,2023,2023-02,02-FEBRUARY,A-VISTA EXCEPCIONAL,A-EXCELENTES CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1908,47.6144,-122.067,98074,563.9,6939.4,1850,0,2,3,1.75,0
1623049041,06/05/2022,82500,13283975,0,0,2,2,1,2022,2022-05,05-may,E-SIN VISTA,D-CONDICIONES REGULARES,ESTADOS UNIDOS,GINA JEANNOT,1951,47.4799,-122.296,98168,158.5,6807.4,520,0,1,2,1,0
1665400045,26/04/2023,186375,14276576,0,0,2,2,1,2023,2023-04,04-APRIL,E-SIN VISTA,D-CONDICIONES REGULARES,ESTADOS UNIDOS,GINA JEANNOT,1952,47.472,-122.344,98166,304.8,2327.5,1000,0,1,3,1,0
1665400045,26/04/2023,186375,14276576,0,0,2,2,1,2023,2023-04,04-APRIL,E-SIN VISTA,D-CONDICIONES REGULARES,ESTADOS UNIDOS,GINA JEANNOT,1952,47.472,-122.344,98166,304.8,2327.5,1000,0,1,3,1,0
2349300060,10/02/2023,200000,13059168,0,0,2,2,1,2023,2023-02,02-FEBRUARY,E-SIN VISTA,D-CONDICIONES REGULARES,ESTADOS UNIDOS,GINA JEANNOT,1914,47.5507,-122.381,98136,585.2,1469.7,920,1000,1,4,2,0
2349300060,10/02/2023,200000,13059168,0,0,2,2,1,2023,2023-02,02-FEBRUARY,E-SIN VISTA,D-CONDICIONES REGULARES,ESTADOS UNIDOS,GINA JEANNOT,1914,47.5507,-122.381,98136,585.2,1469.7,920,1000,1,4,2,0
3279000370,31/01/2023,279000,14397083,0,0,2,2,1,2023,2023-01,01-JANUARY,E-SIN VISTA,D-CONDICIONES REGULARES,ESTADOS UNIDOS,GINA JEANNOT,1979,47.3025,-122.382,98023,457.2,2240.3,1060,440,1,3,2.5,0
3279000370,31/01/2023,279000,14397083,0,0,2,2,1,2023,2023-01,01-JANUARY,E-SIN VISTA,D-CONDICIONES REGULARES,ESTADOS UNIDOS,GINA JEANNOT,1979,47.3025,-122.382,98023,457.2,2240.3,1060,440,1,3,2.5,0
3821200050,02/06/2022,119500,12826388,0,0,2,2,1,2022,2022-06,06-JUNE,E-SIN VISTA,D-CONDICIONES REGULARES,ESTADOS UNIDOS,GINA JEANNOT,1980,47.7346,-121.983,98019,356.6,3352.8,1170,0,1,3,1,0
6205500030,01/11/2022,480000,12928634,0,0,2,2,1,2022,2022-11,11-NOVEMBER,E-SIN VISTA,D-CONDICIONES REGULARES,ESTADOS UNIDOS,GINA JEANNOT,1950,47.589,-122.177,98005,664.5,3223.3,1730,450,1,4,2,0
8092500150,26/04/2023,273500,14222310,0,0,2,2,1,2023,2023-04,04-APRIL,E-SIN VISTA,D-CONDICIONES REGULARES,ESTADOS UNIDOS,GINA JEANNOT,1983,47.3683,-122.109,98042,396.2,2937.7,1300,0,1,4,2.75,0
8092500150,26/04/2023,273500,14222310,0,0,2,2,1,2023,2023-04,04-APRIL,E-SIN VISTA,D-CONDICIONES REGULARES,ESTADOS UNIDOS,GINA JEANNOT,1983,47.3683,-122.109,98042,396.2,2937.7,1300,0,1,4,2.75,0
723049596,07/05/2022,255000,12290395,0,0,1,2,1,2022,2022-05,05-may,E-SIN VISTA,E-MALAS CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1928,47.489,-122.337,98146,246.9,2432.3,810,0,1,2,1,0
2206900065,29/04/2023,380000,14147024,0,0,1,2,1,2023,2023-04,04-APRIL,E-SIN VISTA,E-MALAS CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1955,47.5734,-122.153,98006,435.9,3405.5,1430,0,1,3,1.5,0
2206900065,29/04/2023,380000,14147024,0,0,1,2,1,2023,2023-04,04-APRIL,E-SIN VISTA,E-MALAS CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1955,47.5734,-122.153,98006,435.9,3405.5,1430,0,1,3,1.5,0
