public_id,anio_construccion,latitud,longitud,codigo_postal,m2_construccion,m2_terreno,m2_sobre_calle,m2_sotano,pisos,recamaras,banios,anio_renovacion
10601064,2014,47.3518,-122.275,98001,588.3,1219.2,1930,0,2,3,2.5,0
14074436,2012,47.3511,-122.275,98001,582.8,1524,1912,0,2,4,2.5,0
13362821,1981,47.3575,-122.28,98001,442,3695.7,1450,0,1,3,1.75,0
14906026,1978,47.3553,-122.28,98001,484.6,3579.9,1090,500,1,3,2.25,0
14696068,1955,47.3496,-122.289,98001,298.7,2784.3,980,0,1,3,1,0
10920877,1988,47.3514,-122.279,98001,768.1,23898.8,2520,0,2,3,2.25,0
12199001,2001,47.3504,-122.284,98001,883.9,2108.6,2900,0,2,4,2.5,0
11087709,1981,47.3587,-122.288,98032,310.9,2297.6,1020,0,1,3,1,0
13255123,1981,47.3593,-122.289,98032,411.5,2065,930,420,1,3,2.25,0
11615612,1989,47.3511,-122.287,98001,923.5,2895.6,3030,0,2,4,2.5,0
13753899,2005,47.3528,-122.267,98001,1130.8,4857,2130,1580,1,4,2.5,0
13125576,1968,47.353,-122.294,98001,609.6,4053.8,1200,800,1,4,2.5,0
11395134,2003,47.3554,-122.298,98003,673.6,2198.8,2210,0,2,4,2.5,0
10277742,1990,47.3143,-122.134,98092,545.6,12923.2,1790,0,1,3,2,0
10317591,1990,47.312,-122.129,98092,402.3,10698.5,1320,0,1,3,1.75,0
11934697,1989,47.3126,-122.129,98092,405.4,11136.5,1330,0,1,3,1.75,0
14308793,1989,47.3128,-122.13,98092,405.4,10686.3,1330,0,1,3,2,0
11123266,2004,47.3636,-122.192,98030,604.1,1952.5,1982,0,2,4,2.5,0
10176488,1957,47.6162,-122.174,98005,902.2,3340.6,1500,1460,1,5,2,0
13584575,1956,47.6157,-122.174,98005,707.1,3340.6,1510,810,1,3,2,0
13200330,1969,47.2933,-122.372,98023,347.5,2934.6,1140,0,1,3,1.75,0
12471461,1969,47.2933,-122.372,98023,347.5,2934.6,1140,0,1,3,1.75,0
14404814,1978,47.2922,-122.371,98023,524.3,2972.7,1120,600,1,4,2.25,0
10232880,1969,47.2929,-122.371,98023,460.2,3123.6,1510,0,1,3,1.75,0
11927016,1954,47.5309,-122.347,98106,570,1065.9,1200,670,1,4,2,0
14215159,1997,47.5303,-122.346,98106,588.3,1170.4,1170,760,1,4,2.75,0
12947791,1948,47.5308,-122.348,98106,752.9,1548.4,1970,500,1.5,4,2,1988
10999287,1976,47.5312,-122.348,98106,515.1,1548.4,1190,500,1,3,1.75,0
14754196,1925,47.5308,-122.35,98106,466.3,2709.7,980,550,1,4,1,0
12436979,1957,47.5287,-122.35,98106,472.4,2322.6,1550,0,1.5,4,1,0
10417721,1929,47.5297,-122.349,98106,560.8,1450.8,1080,760,1.5,4,2,0
13770182,1948,47.5292,-122.348,98106,420.6,2194.6,1080,300,1,3,1.5,0
13928780,1950,47.53,-122.347,98106,597.4,2348.5,980,980,1,3,1.75,0
14219432,1969,47.5285,-122.345,98106,749.8,2322.6,1230,1230,1,4,2.25,0
13061476,1962,47.5288,-122.345,98106,868.7,4645.2,1850,1000,1,6,2.75,0
12937905,1959,47.5299,-122.344,98106,472.4,2593.5,1150,400,1,3,2,0
10771020,1962,47.5298,-122.344,98106,762,2322.6,1250,1250,1,5,3.25,0
14843349,1996,47.5296,-122.342,98106,777.2,2331.7,2550,0,2,4,2.25,0
10623869,1971,47.5278,-122.343,98106,277.4,2322.6,910,0,1,3,1,0
10120124,1971,47.5268,-122.343,98106,274.3,2322.6,900,0,1,2,1,0
12591601,1955,47.5279,-122.345,98106,420.6,2322.6,1180,200,1,5,1.75,0
10843373,1955,47.5278,-122.345,98106,719.3,2322.6,1180,1180,1,4,1.75,0
13608257,1955,47.5274,-122.345,98106,368.8,2903.2,1210,0,1,3,1,0
11454254,1995,47.5273,-122.345,98106,853.4,2240.3,2800,0,2,5,3.5,0
11423815,1943,47.5276,-122.346,98106,365.8,1487.4,980,220,1,2,1,0
14150737,1926,47.5281,-122.348,98106,362.7,2322.6,1190,0,1.5,4,1,0
13958017,1951,47.528,-122.352,98106,289.6,1935.5,950,0,1,2,1,0
13460622,1925,47.5271,-122.351,98106,536.4,3109,1760,0,1.5,5,2.5,0
13597118,1925,47.5277,-122.351,98106,347.5,2322.6,1140,0,1,2,1.5,0
12963685,1941,47.5256,-122.347,98106,265.2,1874.5,870,0,1,2,1,0
11462784,1943,47.5201,-122.35,98106,219.5,1934,720,0,1,2,1,0
11190179,1943,47.5195,-122.35,98106,228.6,1975.1,750,0,1,2,1,0
10529091,1962,47.5208,-122.35,98106,557.8,2434.1,1060,770,1,5,1.75,0
12681782,1965,47.5188,-122.348,98106,844.3,2322.6,1700,1070,1,5,2.75,0
13642346,1954,47.5178,-122.346,98106,289.6,2322.6,950,0,1,3,1,0
12851688,1956,47.5175,-122.346,98106,310.9,2400,1020,0,1,3,1,0
11235334,1957,47.5185,-122.345,98106,560.8,2156.8,1840,0,1.5,4,1.5,0
12042414,1948,47.5104,-122.342,98146,399.3,2633.5,910,400,1,4,1,0
11081514,1941,47.513,-122.354,98146,237.7,1615.4,780,0,1,2,1,0
10268854,2009,47.6804,-122.288,98115,798.6,1669.4,2620,0,2,5,3,0
12888291,2009,47.6809,-122.288,98115,804.7,1553.3,2640,0,2,5,3,0
12483134,2009,47.6811,-122.288,98115,823,1524.3,2700,0,2,5,3,0
10476215,1937,47.6802,-122.29,98115,326.1,1371.6,1070,0,1,2,1,0
10176162,1941,47.6787,-122.285,98115,310.9,1865.4,1020,0,1,3,1,0
13713465,1951,47.6792,-122.287,98115,652.3,1219.2,1190,950,1,4,2.75,0
11643214,1926,47.6792,-122.287,98115,384,2030,1260,0,1.5,2,1.5,0
12418218,1977,47.6784,-122.285,98115,883.9,2051.3,1830,1070,1,5,3,0
14057402,1976,47.6782,-122.286,98115,792.5,1424.6,1560,1040,1,4,2.75,0
13190787,1979,47.6772,-122.285,98115,521.2,1524,1110,600,1,4,2.5,0
10267391,1950,47.676,-122.288,98115,387.1,1558.1,1270,0,1,3,1.5,0
12523785,2008,47.6762,-122.288,98115,951,1550.2,2480,640,2,4,3.5,0
11217028,1975,47.6737,-122.284,98115,771.1,1981.2,1720,810,1.5,4,2.5,0
10885956,1957,47.6737,-122.283,98115,554.7,1676.4,1620,200,1,3,1.75,0
11124424,2008,47.669,-122.282,98105,1069.8,1462.4,2700,810,2,5,3.5,0
10362731,1940,47.6861,-122.296,98115,307.8,1865.4,860,150,1,3,1,0
11362115,1951,47.6846,-122.294,98115,499.9,1399,1640,0,1.5,3,1.75,0
10264232,1946,47.6858,-122.295,98115,451.1,1865.4,1480,0,1.5,3,1.75,0
10945366,1946,47.6857,-122.293,98115,304.8,1554.5,860,140,1,3,1,0
14015959,1947,47.6853,-122.293,98115,353.6,1865.4,1160,0,1,3,2,0
13723975,1950,47.6841,-122.293,98115,420.6,1399,930,450,1,3,1.75,0
10918387,1950,47.6841,-122.293,98115,420.6,1399,930,450,1,3,1.75,0
14998069,2004,47.6834,-122.292,98115,1066.8,1243.6,2590,910,2,4,3.5,0
13243842,1992,47.6854,-122.291,98115,512.1,1042.4,960,720,1,3,1.75,0
10968791,1992,47.6855,-122.291,98115,512.1,1042.4,960,720,1,3,1.75,0
14826314,1924,47.6847,-122.291,98115,487.7,1865.4,1600,0,1.5,3,1.75,0
11529461,1947,47.6841,-122.291,98115,414.5,1865.4,1060,300,1,2,1,0
10134227,1942,47.6837,-122.291,98115,405.4,1554.5,900,430,1,3,1,0
12396311,1942,47.3058,-122.306,98003,417.6,17260.2,1370,0,1,3,1,0
14119922,1954,47.7481,-122.292,98155,710.2,3578.4,1330,1000,1,3,1.5,0
14470527,1952,47.7467,-122.295,98155,466.3,7211.6,1530,0,1,3,1.5,0
13760309,1950,47.746,-122.296,98155,448.1,3474.1,1470,0,1,3,1,0
14578525,1954,47.7462,-122.294,98155,448.1,3386.9,1470,0,1,3,1.5,0
10413368,1954,47.746,-122.294,98155,445,3476.9,1460,0,1,3,1.5,0
12281845,1963,47.7455,-122.294,98155,579.1,3476.9,1900,0,1,3,1.75,0
13915864,1950,47.744,-122.292,98155,1018,4207.8,3340,0,1,3,2.25,1992
11138055,1951,47.7435,-122.292,98155,634,3978.9,2080,0,1,2,1.75,0
14217770,1951,47.7444,-122.294,98155,317,2048.3,1040,0,1.5,3,1,0
12962427,1950,47.7435,-122.296,98155,350.5,3473.5,1150,0,1.5,3,1,0
10373695,1952,47.7414,-122.295,98155,323.1,2398.2,1060,0,1,2,1,0
12895522,1955,47.7114,-122.23,98034,582.2,4116.3,1910,0,1,3,2,0
12535516,1966,47.5732,-122.305,98144,701,967.7,1340,960,1.5,4,2.75,0
11388275,1986,47.268,-122.245,98001,365.8,3657.6,1200,0,1,3,1.5,0
11195313,1968,47.3327,-122.306,98003,396.2,2525,1300,0,1,3,1,0
14865156,1968,47.3327,-122.306,98003,396.2,2525,1300,0,1,3,1,0
10062676,1969,47.3338,-122.306,98003,307.8,2208.3,1010,0,1,3,1,0
12835310,1969,47.3343,-122.306,98003,381,2979.1,1250,0,1,3,1,0
13594447,1954,47.3256,-122.298,98003,499.9,3774.6,1090,550,1,3,1,0
12650608,1956,47.3253,-122.298,98003,445,3383.3,1460,0,1,3,1.5,0
10655963,1967,47.3334,-122.298,98003,411.5,3086.1,1350,0,1,3,1.75,0
11548612,1967,47.333,-122.3,98003,378,2304.3,1070,170,1,3,1.75,0
14716704,1988,47.3304,-122.302,98003,414.5,2222.9,1360,0,2,3,2.5,0
12426387,2004,47.5345,-122.364,98106,560.8,476.1,1400,440,2,4,2.5,0
10180313,2004,47.534,-122.364,98106,341.4,399.9,1000,120,2,2,1.5,0
14764912,1924,47.6645,-122.357,98107,585.2,1371.6,960,960,1,3,1.75,0
14536345,1926,47.6645,-122.358,98107,722.4,1828.8,1340,1030,1.5,5,3,2003
10330515,1939,47.6648,-122.358,98107,548.6,1371.6,1680,120,2,5,2.75,0
11069841,1926,47.6645,-122.36,98107,658.4,1524,2160,0,1.5,5,1.5,0
12044095,1913,47.6641,-122.357,98107,307.8,1097.3,1010,0,1,2,1,0
10204922,1922,47.6633,-122.357,98107,231.6,914.4,760,0,1,2,1,0
14028607,1907,47.6634,-122.358,98107,640.1,952.5,1400,700,2,4,2.5,1993
12793223,1951,47.6634,-122.359,98107,673.6,2857.2,1560,650,1,2,1.75,0
10809804,2008,47.573,-122.372,98126,621.8,762,1470,570,2,3,2.5,0
12337259,1910,47.5732,-122.372,98126,268.2,500.5,500,380,1,1,0.5,0
12004822,1910,47.5727,-122.372,98126,371.9,762,770,450,1,2,1,0
12969970,1981,47.5726,-122.373,98126,731.5,3086.4,2400,0,2,5,3,0
13212131,1977,47.573,-122.374,98126,719.3,3048,1980,380,1,4,2.5,0
12051755,1988,47.5734,-122.375,98126,725.4,762,2380,0,3,3,2.5,0
13947829,1915,47.529,-121.837,98065,506,23898.8,1660,0,1.5,5,1.75,0
13321325,1980,47.7154,-122.341,98133,499.9,682.8,1640,0,2,2,2.25,0
14125392,1982,47.7152,-122.342,98133,743.7,976,1640,800,2,3,3,0
14403257,1944,47.6949,-122.389,98117,737.6,2286,1210,1210,1,3,2.5,0
11621631,1918,47.4727,-122.27,98168,274.3,2615.2,900,0,1,2,1,0
13236883,2011,47.3296,-122.18,98092,621.2,2329.6,2038,0,2,4,2.5,0
11569655,1996,47.2583,-122.3,98003,490.7,3054.7,1610,0,2,3,2.5,0
12934411,1996,47.3327,-122.29,98001,478.5,1558.4,1090,480,1,3,2.5,0
12272167,1978,47.3427,-122.274,98001,597.4,2400.3,1220,740,1,4,2.5,0
14455402,1978,47.3424,-122.275,98001,627.9,2240.3,1210,850,1,4,2.75,0
10453456,1988,47.3208,-122.273,98001,649.2,2747.2,2130,0,2,4,2.5,0
14524331,1988,47.3225,-122.273,98001,563.9,2910.8,1850,0,1,3,2,0
14558801,1990,47.3211,-122.277,98001,813.8,3023.6,1400,1270,1,5,3,0
12384744,1989,47.3207,-122.275,98001,560.8,5083.8,1840,0,1,3,1.75,0
13432516,2002,47.6286,-122.064,98074,1213.1,2806.9,3980,0,2,4,2.75,0
14556941,2001,47.6303,-122.065,98074,1213.1,2386,3980,0,2,4,3.75,0
14749716,1988,47.3196,-122.272,98001,539.5,2880.4,1770,0,1,3,2.5,0
12456951,1988,47.3195,-122.273,98001,551.7,2509.1,1810,0,1,3,1.5,0
13498032,1913,47.2052,-121.987,98022,460.2,1325.9,1510,0,1.5,3,1,0
14315062,1900,47.2068,-121.992,98022,277.4,1767.8,910,0,1.5,3,1,0
11861827,1920,47.2077,-121.993,98022,566.9,1536.2,1860,0,1.5,4,1.5,0
11445819,1925,47.2079,-121.993,98022,451.1,1623.1,1120,360,1,2,1,0
10314986,1908,47.5787,-122.388,98116,463.3,1752.6,1400,120,2,3,2.25,2006
10519826,1947,47.5778,-122.389,98116,548.6,1905,1420,380,1,3,1.5,0
11989149,2014,47.579,-122.389,98116,1008.9,1427.7,2290,1020,2,4,3.5,0
10533955,2005,47.4956,-122.174,98056,685.8,1848.3,2250,0,2,4,2.5,0
11083311,2015,47.4954,-122.172,98056,835.2,2399.4,2740,0,2,4,2.75,0
10771881,1953,47.4952,-122.172,98056,371.9,8748.7,1220,0,1,2,1,0
14610915,2000,47.4947,-122.174,98056,637,1842.5,2090,0,2,3,2.5,0
13123083,2014,47.4947,-122.171,98056,807.7,2047.3,2650,0,2,4,2.75,0
12569723,1992,47.3659,-122.17,98030,481.6,2133.6,1580,0,2,3,2.5,0
10926160,1994,47.3657,-122.173,98030,490.7,1882.4,1610,0,2,3,2.5,0
14274372,1994,47.3661,-122.173,98030,490.7,2201.6,1610,0,2,3,2.5,0
11738537,1994,47.3658,-122.172,98030,490.7,2051.9,1610,0,2,3,2.5,0
13993197,1966,47.5968,-122.127,98008,637,2655.4,1420,670,1,5,2.5,0
12502242,1968,47.5982,-122.128,98008,688.8,3590.8,1520,740,1,3,1.75,0
13396119,1967,47.5982,-122.128,98008,688.8,3074.5,1520,740,1,5,2.5,0
13552350,1965,47.7721,-122.372,98177,768.1,2368.3,1680,840,1,4,1.75,0
11849698,1926,47.489,-122.316,98168,408.4,6858,1340,0,1.5,4,1,0
14294310,2012,47.4889,-122.317,98168,749.8,2927.9,2460,0,1,4,3,0
12643017,1997,47.492,-122.317,98168,445,3226,990,470,1,3,1.75,0
14424925,1930,47.4935,-122.316,98168,350.5,4572,1060,90,1,2,1,2013
12147185,1927,47.4932,-122.316,98168,243.8,4572,800,0,1,2,1,0
12849607,1926,47.4939,-122.318,98168,216.4,4480.6,710,0,1,2,1,0
14635005,1933,47.495,-122.318,98168,457.2,4495.8,1500,0,1.5,3,1.5,0
14291871,1958,47.4913,-122.318,98168,237.7,3067.5,780,0,1,2,1,0
14802757,1960,47.4911,-122.322,98168,551.7,2743.2,1810,0,1.5,4,1.5,0
11658563,1933,47.4956,-122.321,98168,310.9,4572,1020,0,1.5,2,1,0
11282949,1937,47.4935,-122.321,98168,563.9,4511,1760,90,1.5,5,1.75,0
11220280,1961,47.4942,-122.322,98168,332.2,2560.3,1090,0,1,3,2,0
11639216,1976,47.7721,-122.367,98177,755.9,3293.1,1800,680,1,3,1.75,0
10457856,1959,47.694,-122.332,98103,432.8,1371.6,1420,0,1,3,1.5,0
12977427,2009,47.6929,-122.333,98103,475.5,685.8,1560,0,2,3,3,0
14125115,1926,47.6923,-122.332,98103,719.3,2057.4,1930,430,2,3,1.5,0
10229041,1988,47.6923,-122.332,98103,396.2,685.8,1300,0,2,3,2,0
14220697,1915,47.6913,-122.333,98103,475.5,1563.6,1150,410,1,3,2,0
14612161,1956,47.7384,-122.324,98155,518.2,2458.8,1250,450,1,3,1.5,0
10714680,1925,47.7009,-122.317,98115,445,1828.8,1260,200,1,2,1,0
10363801,1927,47.6997,-122.316,98115,243.8,1323.4,670,130,1,2,1,0
10678387,1941,47.6988,-122.316,98115,320,1829.4,840,210,1,3,1,0
14743902,2007,47.6988,-122.317,98115,387.1,431.6,1270,0,3,3,1.5,0
11829881,2007,47.6987,-122.317,98115,387.1,452,1270,0,3,3,1.5,0
14394401,2007,47.6989,-122.317,98115,426.7,311.5,1400,0,3,3,1.5,0
14361959,2007,47.6989,-122.317,98115,387.1,430.7,1270,0,3,3,1.5,0
13462008,2007,47.6989,-122.317,98115,426.7,332.5,1400,0,3,3,1.5,0
12882136,2007,47.699,-122.317,98115,387.1,439.8,1270,0,3,3,1.5,0
13315328,1941,47.6978,-122.316,98115,527.3,1868.4,1480,250,1,3,1.75,0
13727818,1954,47.6978,-122.316,98115,493.8,1556.9,1620,0,1,3,1.5,0
10016637,1938,47.6978,-122.314,98115,243.8,1548.4,800,0,1,2,1,0
11685246,1934,47.6988,-122.313,98115,414.5,1557.8,1360,0,1.5,3,2.25,0
14202876,1939,47.7002,-122.314,98115,298.7,1557.5,780,200,1,2,1,0
11119834,1931,47.6997,-122.314,98115,268.2,1557.8,880,0,1,2,1,0
12307673,1923,47.7005,-122.313,98115,521.2,2635,1510,200,1,2,1.75,0
12632203,1959,47.7005,-122.314,98115,396.2,1557.8,1300,0,1,3,1.75,0
12855195,1952,47.7007,-122.312,98115,637,2336.9,1200,890,1,3,1.75,0
10337542,1939,47.7001,-122.311,98115,304.8,2336,1000,0,1,2,1,0
10892925,1918,47.6996,-122.31,98115,679.7,1557.2,1330,900,1.5,4,1.5,0
13516987,1929,47.6979,-122.31,98115,713.2,1884.6,1210,1130,1,3,2.25,0
12274894,1960,47.6992,-122.309,98115,502.9,1556.3,1090,560,1,2,1,0
11126506,1929,47.699,-122.307,98115,603.5,3110.5,1080,900,1,5,2.5,0
11854493,1940,47.7001,-122.309,98115,350.5,2022,860,290,1,2,2,0
13741321,1976,47.4002,-122.189,98031,560.8,2217.4,1090,750,1,4,1.75,0
14252441,1970,47.4006,-122.188,98031,295.7,2217.4,970,0,1,3,1,0
10804240,1969,47.5147,-122.193,98056,576.1,3215.6,1010,880,1,4,1.75,0
14935855,1959,47.7425,-122.289,98155,874.8,2628.9,1860,1010,1,4,2.75,0
10808039,1916,47.2086,-121.996,98022,387.1,2194,1270,0,1.5,3,2,2013
12992646,1916,47.2094,-121.996,98022,390.1,2194,1280,0,1,3,1,1983
13317804,1990,47.3072,-122.391,98023,640.1,2312.5,2100,0,2,3,2.5,0
11932317,1989,47.3079,-122.393,98023,673.6,2303.4,2210,0,2,3,2.5,0
12716303,1990,47.3067,-122.394,98023,722.4,2774.3,2370,0,2,3,2.5,0
13827091,1989,47.3066,-122.394,98023,557.8,3314.1,1830,0,1,3,2,0
13749722,1989,47.3058,-122.394,98023,634,2995.3,2080,0,2,3,2.5,0
10189224,1990,47.3073,-122.395,98023,771.1,2642.3,2530,0,2,3,2.5,0
11807523,1990,47.3076,-122.395,98023,835.2,3618.6,2740,0,2,3,2.5,0
10412144,1994,47.3076,-122.396,98023,1115.6,4389.4,2660,1000,2,4,3.5,0
12327173,1994,47.3076,-122.397,98023,1158.2,3984,2730,1070,2,3,2.5,0
11790561,2001,47.5125,-122.192,98056,701,1855.3,2300,0,2,4,2.5,0
13046958,2001,47.5115,-122.194,98056,694.9,2306.7,2280,0,2,4,2.5,0
14366103,2001,47.5118,-122.194,98056,682.8,1407,1840,400,2,4,2.5,0
10667626,2003,47.265,-122.302,98003,673.6,1946.8,2210,0,1,3,2,0
12842029,1999,47.7623,-122.161,98072,509,1086.6,1670,0,2,3,2.5,0
14632505,2002,47.4911,-122.17,98056,591.3,1274.7,1240,700,1,5,2.75,0
11514941,2006,47.5066,-122.146,98059,1036.3,1475.2,3190,210,2,4,2.5,0
10436126,2006,47.5075,-122.148,98059,963.2,2599.9,3160,0,2,4,2.5,0
12029974,2007,47.5071,-122.148,98059,823,1569.7,2700,0,2,4,2.5,0
11538836,2001,47.3959,-122.211,98031,914.4,2883.4,3000,0,2,4,2.5,0
12194169,2003,47.7731,-122.167,98011,719.3,1331.1,2360,0,2,4,2.5,0
14547047,1937,47.6838,-122.323,98115,823,2324.1,1450,1250,1,4,1.75,0
11898196,1996,47.6532,-122.34,98103,527.3,914.4,1730,0,2,3,2.5,0
11760711,2008,47.6537,-122.34,98103,570,579.1,1870,0,3,3,2.25,0
10240632,2008,47.6536,-122.341,98103,402.3,381,1320,0,3,3,1.5,0
11677045,2006,47.6536,-122.34,98103,515.1,538,1370,320,2,3,3.5,0
13859178,2007,47.6533,-122.341,98103,451.1,658.1,1480,0,3,3,2.5,0
10708479,1960,47.654,-122.342,98103,890,855.9,2140,780,2,5,3,1992
12648381,1906,47.6526,-122.342,98103,460.2,457.5,1510,0,1.5,4,1,0
13391101,2004,47.7439,-121.977,98019,969.3,4068.5,3020,160,2,4,2.75,0
11388635,2003,47.7447,-121.976,98019,701,2902,2300,0,2,3,2.5,0
11183837,2003,47.744,-121.976,98019,920.5,3713.7,3020,0,2,3,2.5,0
10188130,2003,47.7454,-121.977,98019,938.8,2364.9,2310,770,2,5,3.5,0
11659150,2003,47.7443,-121.977,98019,963.2,4146.2,3160,0,2,3,2.5,0
14542144,1990,47.4124,-122.204,98031,762,2503.9,2500,0,2,4,2.5,0
14516016,1989,47.4141,-122.204,98031,868.7,2450.3,1540,1310,1,3,2.75,0
13673000,1994,47.4111,-122.2,98031,658.4,2080.3,2160,0,2,4,2.5,0
11692364,1962,47.4887,-121.784,98045,371.9,2209.8,1220,0,1,3,1.75,0
12702453,1972,47.4866,-121.786,98045,478.5,3717.3,1570,0,1,3,1.5,0
12777741,1967,47.4861,-121.786,98045,512.1,3429,1680,0,1,3,2,0
10346633,1961,47.4885,-121.783,98045,637,4572,2090,0,1,3,2.25,0
12273328,1968,47.4873,-121.783,98045,509,4198.6,1670,0,1,3,2,0
13914242,1967,47.4616,-121.98,98027,554.7,10607,1820,0,1,3,1.75,0
10834718,2007,47.5724,-122.104,98008,1328.9,2491.7,3940,420,2.5,4,4,0
11880532,2001,47.572,-122.102,98008,1347.2,2392.7,3150,1270,2,4,3.25,0
13976453,1996,47.509,-122.166,98056,688.8,1574,2260,0,2,4,2.5,0
14690824,1983,47.6747,-122.151,98052,384,800.1,1260,0,2,2,1.5,0
11439487,1982,47.6632,-122.153,98052,591.3,2226.9,1470,470,1,3,1.75,0
13299655,1966,47.6697,-122.162,98052,454.2,2265,1490,0,1,3,2,0
10054129,1966,47.6688,-122.161,98052,518.2,2197.6,1700,0,2,3,2.5,0
11529142,1979,47.739,-122.243,98028,512.1,2909.3,1080,600,1,4,2.75,0
11407964,1987,47.6144,-122.211,98004,576.1,2885.2,1890,0,2,2,1.75,0
14202992,1926,47.7069,-122.299,98125,493.8,1645.9,920,700,1,2,1,0
13537830,1976,47.5026,-122.172,98056,396.2,2468.6,1080,220,1,3,1.75,0
12797558,1959,47.5014,-122.172,98056,777.2,1920.2,1560,990,1,5,1.5,0
13853656,1959,47.5014,-122.172,98056,777.2,1920.2,1560,990,1,5,1.5,0
14626002,1999,47.5108,-122.257,98178,640.1,1556.6,1410,690,2,5,3.5,0
13322542,1951,47.5075,-122.262,98178,350.5,3048,1000,150,1,3,1,0
10568435,1918,47.5091,-122.262,98178,493.8,3048,1620,0,1.5,3,1.75,0
11792677,1955,47.5071,-122.265,98178,268.2,1706.9,880,0,1,2,1,0
14497047,1918,47.5094,-122.263,98178,542.5,1626.4,930,850,1.5,4,2,0
13281001,1961,47.5105,-122.238,98178,749.8,3066.6,1410,1050,1,4,1.75,0
13549681,1928,47.5102,-122.241,98178,515.1,3066.9,940,750,1,3,2,0
10698324,1922,47.519,-122.26,98118,317,1737.4,1040,0,1,2,1,0
11132069,1918,47.5209,-122.28,98118,365.8,3262.3,1200,0,1.5,3,1,0
10274595,1940,47.5101,-122.246,98178,597.4,2696.3,980,980,1,3,2,0
13658647,1954,47.5121,-122.248,98178,579.1,3999.6,1100,800,1,2,1.75,0
10910914,1957,47.5121,-122.248,98178,594.4,2176,1150,800,1,4,1.75,0
10639938,1945,47.5117,-122.248,98178,353.6,5375.1,1160,0,1,2,1,0
12323271,1999,47.5115,-122.246,98178,972.3,5238.3,3190,0,2,4,3.75,0
10111797,1948,47.5114,-122.245,98178,698,3710.6,1490,800,1,4,2.25,0
12828352,2006,47.431,-122.285,98188,594.4,2201,1950,0,1,3,2.25,0
13410657,1957,47.4903,-122.178,98056,435.9,3788.7,1430,0,1,3,2,0
11390779,1957,47.4905,-122.179,98056,341.4,2514.6,1120,0,1,3,1.5,0
10249642,1957,47.4922,-122.178,98056,548.6,2331.7,1800,0,1,3,1,0
13646220,1958,47.4918,-122.178,98056,426.7,2549.3,1400,0,1,3,1.75,0
10782468,1958,47.4923,-122.178,98056,646.2,2331.7,2120,0,1,3,2.75,0
10740397,1958,47.4973,-122.177,98056,762,2526.5,1250,1250,1,3,1.75,0
13514896,1958,47.4969,-122.178,98056,429.8,2491.4,1410,0,1,3,1,0
14972895,1957,47.3891,-122.282,98032,474.3,6096,1556,0,1,2,1.5,0
11926511,1954,47.3902,-122.283,98032,344.4,4629.9,1130,0,1,2,1,0
11723214,1955,47.3885,-122.284,98032,423.7,5486.4,1390,0,1,4,1,2013
14968700,1960,47.3887,-122.286,98032,688.8,3810,1130,1130,1,5,2,0
12884869,2015,47.6814,-122.288,98115,509,425.5,1250,420,2,3,2.25,0
14509501,1987,47.6296,-122.029,98074,923.5,2076.6,3030,0,2,4,2.5,0
13758937,1986,47.6283,-122.03,98074,698,3374.7,2290,0,2,4,2.5,0
13787095,1990,47.6283,-122.026,98074,713.2,2729.5,2340,0,2,4,2.5,0
13250367,1990,47.6285,-122.025,98074,673.6,3009.9,2210,0,2,4,2.5,0
10329142,1998,47.209,-122.012,98022,347.5,3401.9,1140,0,1,3,2,0
12188721,1998,47.2073,-122.012,98022,411.5,2617.3,1350,0,1,3,2,0
10442830,1996,47.2077,-122.011,98022,518.2,2575,1700,0,1,3,2,0
13082620,1992,47.4034,-122.167,98031,661.4,6030.5,2170,0,2,4,2.5,0
11935408,1992,47.4038,-122.167,98031,603.5,3676.5,1980,0,2,4,2.5,0
10222134,1992,47.4052,-122.17,98031,719.3,2278.4,2360,0,2,4,2.5,0
11918291,1988,47.5716,-122.022,98029,676.7,2153.1,2220,0,2,4,2.5,0
10944221,1987,47.5718,-122.021,98029,621.8,2286.9,2040,0,2,3,2.5,0
12605982,1987,47.5719,-122.021,98029,694.9,2200.4,2280,0,2,4,2.5,0
14947108,1988,47.57,-122.02,98029,698,1925.7,2290,0,2,4,2.5,0
13479251,1989,47.5713,-122.02,98029,716.3,2144.3,2350,0,2,3,2.5,0
10006769,1988,47.5723,-122.021,98029,634,2361.9,2080,0,2,3,2.5,0
13645743,1990,47.5707,-122.022,98029,731.5,2240.6,2400,0,2,4,2.5,0
13934289,1975,47.763,-122.16,98072,707.1,3670.4,1320,1000,1,4,2.5,0
10933232,1988,47.5709,-122.018,98029,655.3,2194.6,2150,0,1,3,2,0
13685228,1988,47.5715,-122.02,98029,673.6,2628,2210,0,2,3,2.5,0
10604513,1989,47.5748,-122.018,98029,844.3,3131.5,2770,0,2,4,2.5,0
13096764,1984,47.6323,-122.029,98074,682.8,2553,1740,500,1,4,2.25,0
12403595,1984,47.6324,-122.028,98074,478.5,2472.2,1570,0,2,3,2.25,0
14271945,1987,47.637,-122.029,98074,661.4,2358.2,2170,0,2,4,2.25,0
14314121,1987,47.6364,-122.03,98074,637,2614.9,2090,0,2,4,2.25,0
12725299,1987,47.6366,-122.029,98074,603.5,2761.8,1980,0,2,3,2.5,0
13485682,1988,47.6363,-122.025,98074,594.4,3019.3,1950,0,2,3,2.5,0
11959772,1989,47.6339,-122.026,98074,597.4,2952.3,1460,500,1,3,2.5,0
